"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9"
"1",0.43087604490121,"8","couple","6","2",-0.986628659492339,3.30635387121154,0.37699921322399,-0.426738787794696,-0.891517581008155,-0.711738492216983,1.58270647871642,0.447066401457246,-0.0344380214366677
"1",0.844618019195303,"6","female","2","8",-0.645461942913411,0.170733870138148,0.364539767537488,1.10913947276869,-0.0544867066269226,-0.147809691013183,0.308288741132678,1.06693226065795,0.314866015591886
"1",0.844618019195303,"6","female","2","8",-0.684295587987449,0.952836577914369,1.10256188511343,1.93935082996411,0.234096547153866,0.211363099483466,-0.808269711521776,-0.159034452182686,-1.26029313497645
"1",1.04030161959196,"8","couple","12","9",-0.333761172282866,1.36966652235706,1.321951799154,-0.119833286558629,-0.1459276601567,-0.137639520479829,1.06193016974011,0.477260787474995,0.375731312554676
"1",1.04030161959196,"8","male","8","5",0.885123938150524,-0.0502774967595316,-0.0658250924124099,0.691554098657674,0.577102806968295,-0.334886236523345,0.864001196710915,-0.422158937127674,0.375024466160585
"1",-1.13669403945676,"8","male","31","9",-0.422518564512321,0.804946906659691,1.09831423118063,0.366042382314033,0.509924410895643,-0.178037945394949,0.938388542912724,-0.72054553378497,-0.128865960433567
"1",-1.13669403945676,"8","male","31","9",-0.672020468249412,-0.571694819766807,0.396305622150898,-0.73245421800417,0.756442423200546,-0.764656747592219,1.57772292248529,-0.500865063782298,-0.978466655878831
"1",-2.46471405038636,"6","male","4","7",-0.511003507718097,0.0851853996116492,-0.570336890179895,0.218139486932501,0.862788943317276,-0.696164434374474,-0.574273858456788,-0.13669251456572,0.0733702002847804
"1",-0.428061060285566,"7","couple","17","9",-0.967453142354464,-0.41678583295227,0.704412489668008,0.950019064785324,0.4725567311771,0.613730261200292,-0.315809513169129,-1.00085299712059,1.2150895679128
"1",-0.459445331442107,"8","couple","0","9",0.891938713646777,0.382751455472795,-0.0785549210457609,-0.103974576609141,0.29088089917134,0.494408347943455,0.2712965801455,0.377818674329548,-0.752045431762984
"1",1.58648669038664,"8","couple","22","5",-0.259658439466949,1.62217771221786,0.951502295772913,0.484017036798783,0.338850851140804,-0.631054823563199,-0.216126414769388,-0.144173015784189,0.677976394731477
"1",-0.801866298888973,"7","male","8","9",-0.990840320986667,-0.255826029670178,-0.0632580210962459,-0.125535112965057,0.100284657906339,-0.159540051515332,3.10522566282113,-0.486651957181588,-1.07509965422176
"1",0.410004944485969,"6","couple","27","9",-0.328131942257727,1.00531513553309,0.00843071090995407,0.925771793320834,0.220188946499272,0.856649912066089,0.285862696657938,-0.187556766172111,-0.248498263922915
"1",-1.60577694519958,"8","male","36","9",-0.414552039706149,-0.257213664024019,-0.502460776437295,0.753397172003102,0.615194285654842,-0.365114333912864,-0.343316844734473,-0.0871361280767943,1.28927074161839
"1",-0.428061060285566,"8","male","26","9",-0.333829343342021,0.282984484813766,1.27116010060777,0.64692971266464,0.54269471652335,-0.0882792326850635,0.881893316876438,-0.728045165143376,-0.923615820911383
"1",-0.428061060285566,"8","male","26","9",0.422126505742129,0.652394827320944,0.12615407127712,1.07818053670175,-0.329036899728585,-0.446253284063498,2.48698847237975,0.19486148649602,0.878684219169535
"1",0.911874447623908,"5","female","4","9",-0.961136754509242,2.29637178434125,-0.446067557018153,0.761885638878441,-0.42866357384107,1.77234767617991,-0.702126504900948,-0.88192521107683,-1.25710275330341
"1",-0.877531469231738,"7","couple","18","9",-0.844645728121874,-0.0527315956999686,0.412945563715384,-0.127528157214481,0.909529319013848,-0.55615389866358,-0.803651787020282,-0.608503038830356,0.33335534419308
"1",0.911874447623908,"4","male","1","6",-0.529715512629523,-0.0926595018109422,0.503249504794475,0.451352943965911,0.571410652428231,0.122128328024973,-0.348174400565086,-0.0717827167415893,0.54254148942982
"1",0.911874447623908,"4","male","1","6",-0.397005163103162,-0.704328208465023,-0.0187383002157268,-0.50053707264159,0.787542374999737,-1.63552579249373,0.231056186827041,-0.11313840880912,1.04765345643515
"1",-0.523644170372157,"5","female","32","9",-0.6913769637818,-0.338455207617335,-0.866425296940909,-0.830563499770724,-0.280052397101506,1.47797983072667,0.533147741568198,0.798411448319885,-0.297457093337406
"1",-0.268105894540988,"5","female","39","6",-0.151774766954514,0.0826948137827809,-0.438469613300191,0.113761899000763,0.446225257823304,-0.054350415170663,-0.0177535895572187,0.655510284268129,-0.141069973805632
"1",0.472011309368696,"7","female","20","8",0.591154122913107,1.61529003657067,0.616096673426766,0.736693438189003,-0.731829403863214,0.928186482212203,1.68006628697666,0.224259453581292,0.00420452461980722
"1",-0.824283434601466,"6","female","25","9",-0.685210704375533,0.483715035455584,0.318581557918817,-0.861759597757759,0.645362189493879,0.641671231083816,0.534392484760389,-0.841702975156895,-0.934330401803693
"1",-0.824283434601466,"6","female","25","9",-0.970774750751895,0.446065302821613,1.39616979014075,0.647905911137822,0.274863263927212,-0.32667223639398,0.759645571520078,0.13195522861462,0.0593787502651782
"1",0.118124010509114,"5","female","13","9",-0.918344204627992,-1.36126802419368,-0.99976323582081,-1.25386941503075,-4.0237303585247,-1.66142504064224,-1.40322436589242,2.94178038341943,0.037652354251008
"1",0.775156073069833,"6","couple","27","9",0.179708162684642,0.670054264757458,-0.753086810535916,-0.308978793278724,0.307417470314041,0.30966302495658,-1.1582946979504,0.404523815102875,1.1175395989694
"1",0.532254218939084,"3","couple","48","5",-0.425000422152952,0.129122969602899,-0.496436223197267,-0.617255861834237,0.299139642310352,-0.235522881873624,-0.174206819710178,1.10437133483763,-0.309029777901103
"1",-0.662053110699749,"6","male","12","8",2.53276369639853,-0.406998308392413,1.08498936828775,-1.14596208862227,-1.76954997102569,2.08758638315027,-1.30617113685172,0.529372924574922,-1.1939505052467
"1",0.360490847701425,"8","male","0","9",-0.701487504446116,0.0882990402383459,1.02452885587334,-0.00109582894587403,0.375045511126949,1.08605575201367,-0.466652846036576,-0.644752281595424,0.0349757718129062
"1",0.360490847701425,"8","male","0","9",-0.523470028195844,-0.377413764408568,0.560901650969398,-0.324780797520236,0.864064997708565,-0.454171550801535,-0.13661037597533,-0.711149820471514,0.587345747657004
"1",1.07122770981096,"6","female","15","2",-0.981255973490114,-0.520267626345757,0.987416117909766,-0.235882596520977,0.913516410212497,-0.160453350199975,-0.81356426954275,-1.04400550208311,-0.164109939445145
"1",1.07122770981096,"6","female","15","2",-0.721207433898162,1.48352445207491,0.896883446413653,-0.265748117741607,0.550222006503159,0.706843322909356,-1.37865956709403,-1.50126334915878,-1.26735186145932
"1",-0.248934726989326,"8","couple","34","9",0.0288351715546399,0.166882100714234,0.721420728202643,-0.110037932447827,0.0751402869019948,0.746215256547968,0.409704930997349,0.31219766121752,0.683269569202339
"1",-0.248934726989326,"8","couple","34","9",-0.153018405366815,0.302032222675823,-0.424060703099681,0.70786111986915,0.240256323606727,0.622950711097247,0.608945003291415,0.352183368304962,-0.397029605269531
"1",-1.52582785113909,"4","male","42","9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",0.895259463969033,"7","couple","36","8",0.784860102166333,-0.349813143274608,0.514927083385817,0.482500996377003,0.0785906454815841,-1.22592784437502,-0.545649074648302,1.14887747678222,0.731287609747011
"1",0.571484961515739,"4","couple","12","7",1.4740674979846,-1.23235111284793,2.9502867645844,-1.11028543458748,-0.281750696052178,0.39387818106078,-1.27408309806242,-0.160316178767132,-1.16145834673997
"1",0.571484961515739,"4","couple","12","7",-0.958018005640809,-1.06651921415079,1.73441057539556,-1.21201707212842,0.734723811946458,-1.63341802974652,1.31020714150626,-1.15763841088889,-1.25410942575949
"1",0.512362997146469,"5","male","37","3",0.17442652263303,0.758535646787513,-0.597333946468659,-0.775669611221082,0.0847588138279724,-0.450106333668137,1.74315420475271,0.17552586379101,1.51912831619323
"1",0.512362997146469,"5","male","37","5",0.230530369680738,0.0918065761823706,-0.161570802686802,-0.273243664780453,0.356106140340038,0.401611995345593,1.44058163047361,-0.442307406380852,0.857254576522206
"1",0.739551881082608,"8","couple","53","9",-0.00242038794054721,0.736546522679616,-0.0297821915659283,-0.0223460959777629,0.0211516015853804,0.667386505045861,1.36909756349555,0.259905675372953,0.139271160542445
"1",0.739551881082608,"8","couple","53","9",-0.421552437210658,0.594991560665019,0.526058238801692,0.337012631666774,0.395365905441693,0.214890939776331,0.85916785053465,-0.0300023914554751,-0.261219140452169
"1",-0.801866298888973,"8","couple","36","9",-0.251143253963562,0.123265777730872,-0.234917989020055,0.385430716837841,0.419893138602856,-0.202220629290155,1.84237164312667,-0.165616810231069,-0.0935731700916362
"1",0.757428776679249,"6","female","2","9",0.474319806780843,1.32226550836078,0.999791262762668,-0.199992267275538,-1.63273158169375,1.19940704156889,2.83867236307447,0.208653560890028,-0.33119848040879
"1",0.38892616801973,"8","female","53","9",-0.313640495980746,0.420501975294335,1.41051835554122,0.636688191214233,0.0768000233995659,-0.118177209043343,0.898664181717682,0.484518296738033,-0.614744521211426
"1",0.38892616801973,"8","female","53","9",-0.940469672779449,-0.709162909823735,0.302463855025483,0.257385911902468,0.456977224589028,0.208353990726898,-0.942561886835146,0.608720662148332,-0.055710172492583
"1",-1.19554225574056,"8","male","9","9",-0.29637491134095,0.270741756392988,1.24700097015368,0.614911411889,0.482119183141549,-0.868524518414009,0.39206956370049,0.181187531461722,-0.67540260499453
"1",-1.55214371199447,"6","male","12","7",-0.386515336563278,-0.339400121860904,-0.636052901958705,-0.100358035619399,0.439102477228331,-0.233808896593086,-0.833364325230452,0.853951017698463,0.45000744315372
"1",-1.55214371199447,"6","male","12","7",0.768147206847871,-0.908474578372417,2.60986162206291,0.576287446704704,-1.27824876921117,-1.62976173970422,2.56254491641531,0.585112221255374,0.384918787583416
"1",0.629001604711199,"3","male","6","5",5.34345903737819,0.468703628198819,-0.993542248194758,-0.506153679840174,-2.1089568161958,-0.851045658008863,0.277355515854627,-0.0423738529203,-0.170134789417392
"1",0.666496380988554,"5","male","34","8",3.15943684640867,0.884813677229133,-0.988046535533283,0.366739789120846,-0.875063817457917,-0.0888857263524513,-0.770551133462682,1.15523737077518,0.18645540977982
"1",0.666496380988554,"5","male","34","8",1.93709890866885,2.24347154264463,-0.478901470711132,0.606615213763872,-1.40382029773372,-0.360476969376818,1.36509491489051,0.798990343515849,1.54851608948665
"1",1.2194279528882,"7","male","37","7",0.321027224691032,0.271212981279984,3.59562616949529,-0.161931849227319,-0.918356046360476,0.131260699502806,0.56174337639472,-0.508016956081251,0.0311927728371494
"1",-1.25607207525335,"5","couple","31","7",1.7205198810524,-0.475169692286614,0.692167764687856,-0.0366707752789,-0.0518186963994705,0.887384189845274,-0.846780774338788,0.515024818847062,-0.290293714022789
"1",-1.63862100708104,"7","female","6","9",0.738408248049627,-0.326267758949705,0.329733047042863,-0.789142534586671,0.425050197775129,-0.33158478741711,1.69685668522595,0.00265042744059336,-0.310817321820521
"1",-0.00579432778130388,"8","couple","36","9",1.37533894439921,-1.26871152836833,0.307414132674884,0.0264375666194803,-0.22086574891378,0.84775773338911,-1.38829773309388,0.538085072167894,1.63858679343056
"1",-0.397134970066572,"7","couple","34","9",1.16141292364407,-0.258429197514803,0.3540888437849,0.0376631723614602,0.885192271709568,-0.663251046790439,-0.404795487120758,-0.767979578584124,-0.664986892689829
"1",0.775156073069833,"4","female","4","1",-0.981860821098937,0.222248019404251,-0.252922469338311,-0.393958094288053,0.255304828973451,-1.6502325280277,0.308268766602613,1.25481896525402,-0.383434724884386
"1",0.775156073069833,"4","female","4","1",-0.244013496604862,-0.554092096702628,0.443988832450214,-0.42760171993309,0.864169669108723,-0.611541937112323,-1.07979028525671,-0.833661862586231,1.27136079281511
"1",1.00891734843542,"7","female","27","6",0.94688035434828,-0.293857577494848,-0.500746140752269,-1.23591991237388,-0.0559401288142604,-0.619120377123038,1.48651961788117,1.20347862096662,-0.599394244077049
"1",-0.268105894540988,"8","female","39","9",-0.974713357694171,0.150335190427533,0.969209181194109,-1.22961149281127,-0.778304210903672,-0.940325558904654,4.35885786916751,-2.25919807290293,-1.27013336973988
"1",0.43087604490121,"7","male","37","8",0.00679985555631885,-0.24644614693774,-0.773692967089514,-0.159747530342251,0.710066938769729,0.539732953102725,0.121207915369803,-0.549693363885922,0.0333782599446944
"1",0.43087604490121,"7","male","37","8",-0.0382366125160441,0.429811690918036,-0.448519874640822,0.125272667681975,-0.0917944090669723,0.209181986725636,0.605221715079259,1.00412443758404,0.788957352332311
"1",0.00269626296962827,"5","male","49","9",0.647171322128814,0.724441132172069,-0.387458744660601,1.34292759342641,0.621661075161255,-0.39699490292392,-0.783515921426699,-1.07235633829983,1.16672428878033
"1",-0.839361075166329,"6","male","48","5",0.43254877018989,-0.116696741962825,0.290246695173519,-0.538417437895927,0.767019332095714,-0.968395078813964,-0.407819979695642,0.211981811405162,-0.601731633568127
"1",-0.839361075166329,"6","male","48","5",-0.0709722701459899,-0.153844708960099,0.845927636726614,0.292936387126118,0.531818795155325,-0.558113908599907,0.0908306884309219,0.345090156340978,-0.15521948115897
"1",-2.20917577455519,"5","female","28","4",1.75981831353065,0.203466389168298,1.55659481004582,-1.11105775076932,0.343119072379727,-1.12671073670063,1.44811150222285,-1.34724107001874,0.561630699998756
"1",0.0694230252980914,"5","female","42","6",0.1491708562284,0.717935641903045,0.383543817910877,-1.20683773732542,-1.58598574593002,0.55988136944252,0.520939593489633,1.94220163095095,0.51182631062865
"1",0.0694230252980914,"5","female","42","6",-0.0997136898063516,-0.0344710543914308,0.234080080586471,-0.818842648641746,0.623921588719632,0.75204204291389,-0.581649140371619,-0.43967194189581,0.0112822417826992
"1",-0.578670629248325,"8","female","6","9",2.45714909591523,-1.07807679380476,0.451623489864465,-0.629740660614658,0.66870787768732,-0.803471233528603,0.150206788244328,-0.76736193770536,-0.649513658235682
"1",0.093913466345141,"3","couple","6","5",-0.376268116525513,0.0524846220105075,0.32982087301355,0.570145234132375,0.528784331284119,0.399852784659816,0.839082334676933,-0.755396390523779,0.486306804106416
"1",-0.248934726989326,"4","couple","39","1",-0.992208269279343,-0.170582034809784,-0.931924060131368,-1.24804853045234,1.11050885852712,-1.65752978492882,0.116252319825993,-0.856839891129045,-0.674050156426754
"1",-1.39893965457944,"5","female","17","9",-0.444995321462598,0.49887355427751,-0.121045133211155,0.705441577782882,0.352451185109923,0.329882862939836,0.137655442490627,0.380867777887544,-0.256935537788986
"1",-1.39893965457944,"5","female","17","9",2.26250215743162,-0.127751109497407,-0.0955214082807816,-0.0405772582335463,0.310884087834112,0.49309780344346,-1.30477487586183,0.00104038815810086,-0.483155871168619
"1",0.911874447623908,"7","female","32","9",0.115576159447346,2.6747819259109,0.731883871107437,0.837396355456829,-0.113036583521888,0.289244724504027,-0.116914016431181,-0.586622348839143,0.206648178675813
"1",0.666496380988554,"8","female","6","9",-0.980737321598404,-0.00680955459523598,0.820808536834921,-1.23595985580299,0.850202308889403,-1.62047555961197,-0.438649627335266,-1.56578343268271,1.6420695811362
"1",1.0558210996738,"6","couple","36","4",2.16787548551635,-0.496043423191624,-0.988552762821534,0.432390993402173,0.224883790244374,-0.96461169837573,-0.277910472695848,0.862162574175912,-0.72043707244804
"1",1.08652307991571,"8","couple","0","8",0.0125519843327279,0.529581863464079,-0.747467088172645,-0.0470018550564412,0.170470180286434,1.27818887712925,-0.0541489724264094,-0.230676777419928,0.611059380120866
"1",-1.35023866936841,"8","female","27","9",-0.449043541343996,0.908535843275617,-0.755411968102411,-0.178749857580181,-0.0350315627575418,0.694635126658407,0.96970963599792,0.488788118776189,0.632941859853209
"1",-1.02368593759037,"7","male","42","9",-0.272215932290226,1.04609331052574,0.505926456929623,-0.729048020122486,0.143096522798946,0.823155125786576,0.106628648576962,0.111714437496625,0.430100406764853
"1",-1.53106493552823,"3","female","6","6",-0.345688542753514,1.16547265181825,2.32387893156224,-0.688908021375472,0.18330934828292,-0.394555404062342,-0.9403067772215,-0.0571140598728861,-0.473695826137699
"1",-1.53106493552823,"3","female","6","6",-0.593827383874766,-0.935667953476016,-0.664425252492468,-0.267803624102428,0.93462762681958,-0.767657547218305,-0.491429630866311,-0.10981940736279,0.14319357855071
"1",-1.35023866936841,"8","female","2","9",-0.896301413616267,0.39916613116717,1.43652413768616,0.819855738668956,0.0654447391373593,0.290401387783044,2.15530470977833,-1.12148143384631,-0.175054743650547
"1",-0.996351370508831,"7","female","12","4",0.964993689840964,-0.288681944906345,-0.991006335211873,-0.384470139029153,0.359437478035485,-1.27373969230307,0.853859997249694,0.903941260995698,-0.818663274318962
"1",-1.44878664985708,"7","female","26","9",-0.866401730469067,0.419139626092816,-0.068972144802264,-0.0978459585722091,0.503017854048551,0.0905649280702355,0.592747905878282,0.0313737758746761,0.532052272305714
"1",-0.277756934269986,"5","couple","29","9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",-0.523644170372157,"7","couple","42","9",-0.479796917207724,-0.0872785709117696,0.166190535842421,-0.34028708032138,0.70742391716309,0.0472482582252107,-0.0960468433625378,-0.182636221449852,0.375523647385839
"1",0.775156073069833,"8","female","8","9",-0.444524076776242,0.185494531990129,0.446019891684946,0.923557877649624,0.249978818482422,0.82515134518751,-0.486477880610578,0.162784995093377,-0.060735347004039
"1",-0.623744660682224,"7","couple","51","9",0.634934147677265,0.258571479848919,0.967541508742932,0.926474715656472,0.0839357343453614,-0.81634257098247,1.4388425765469,0.248032345850898,0.62806001452322
"1",1.35793476111244,"8","female","2","9",0.469178489994538,-0.104377484165787,0.154525587105425,0.236558379929093,-1.43482564691722,0.251315961900109,2.54618915572195,1.54498630840703,-1.26636915065247
"1",1.00891734843542,"6","female","0","5",3.21142631375398,-1.20638013633937,2.23367863832499,-1.20404608239802,-0.279194632527995,0.656592292420021,-0.455882577719114,-2.21605622149055,-0.273373685688665
"1",-0.137414265322055,"7","couple","15","8",0.235329395759802,-0.747670582701152,-0.246647920414252,-0.545506613784621,0.940452012860575,-0.314295108750196,0.299525940333761,-0.601952377756213,-0.919599400590425
"1",0.97706111569589,"5","couple","31","9",-0.268552186476321,0.488548828915205,-0.992769442593536,1.56451478368848,0.045768253488894,-0.650185022492801,0.591002272337804,-1.92947639924626,3.11372530453201
"1",1.33094841455547,"7","couple","49","6",1.00181831395425,0.473752158495437,-0.908174061136527,0.0423944622165338,-0.809036534913361,0.711635592198943,-0.0127979162010952,1.61424596709757,-0.314660180205643
"1",1.00891734843542,"7","female","27","6",0.555020015050479,2.32069546491214,1.05906330062739,-0.167826274227155,-1.71079601691366,-0.244789992213986,-0.530847327641536,1.74563968354772,0.127342472481715
"1",0.861633368156405,"7","couple","42","9",-0.195515048603012,-0.84704299904049,-0.985032980017687,-1.23531695531131,-1.78270070335392,2.96425395957213,-1.38653804641488,-0.0571113892345722,-1.27532956307474
"1",-1.9468642077955,"7","male","0","9",0.556060823306254,0.386563125105781,-0.175204401209666,0.177677953669541,0.497126803351185,0.614217440231446,-0.00713749899162169,-0.488567348782048,0.491496348640932
"1",-1.31838243662888,"5","female","8","9",0.557914614902316,0.460196263558052,-0.979419764506879,-1.2282472237294,0.515964733568531,-0.954278953711098,1.30359298071195,-0.121579115044479,0.965624626389538
"1",0.302448872933159,"4","female","12","6",-0.288078338976133,-0.0959347931051394,0.109645838741898,0.0688763875411802,0.315995972566306,0.0201479378593877,-0.65444494383951,0.699227425183964,0.892477248930883
"1",0.0529373424371323,"5","female","0","8",-0.222581026629266,-0.547253312072412,-0.287762555203308,0.127771613573797,0.609830820049342,0.882865770466377,0.839872374870713,-1.26719922845886,-0.0356475888236246
"1",-1.19554225574056,"7","couple","49","8",-0.580457857961912,-0.728989659329968,0.00370903969952663,0.400155575201768,0.587735453536822,0.153347397864444,0.0471795924469731,0.289082276509543,-0.466242931948218
"1",-1.73646857441852,"5","male","37","8",-0.672109131684893,-0.00950475364211616,-0.0648239614655957,-0.736420935527518,1.07368550580221,-1.34538877844019,0.0199052940385444,-1.28957283716988,0.19220742564679
"1",-1.73646857441852,"5","male","37","8",-0.573716211896499,-0.496676647793545,0.311483590688113,-0.12733626539895,0.914727540901821,-0.426122546216125,-0.537337679035391,-0.300241926328819,-0.705276785898448
"1",0.844618019195303,"7","couple","34","9",-0.813828695771331,0.345769680221235,-0.511370802134758,0.34337438335695,-0.048288388132764,1.63626835897966,-0.520493343505181,-0.0439490630528999,0.332938870259016
"1",0.878513135207224,"4","male","32","8",-0.0665894806452786,-0.655573903519327,-0.733409793066707,0.674541379830142,0.732935617009994,-0.550135302593936,1.17601095221533,-0.843387494970484,0.745712920487697
"1",0.272820424136968,"8","female","31","9",-0.993215315117903,-0.500359653737176,-0.585371908432163,-1.24910980715222,1.18365882569532,-1.32144964626504,-0.887263440392235,-0.953850648474375,-0.83157800636951
"1",0.878513135207224,"8","female","6","2",0.724799848881818,2.27207983838986,2.33111580037547,1.58361573739239,-1.27854894488524,-0.0560277792596115,-0.686215058328658,0.415582062173323,0.504057032669434
"1",0.878513135207224,"8","female","6","2",-0.396672149212431,0.477496718780372,0.231841428105604,0.345177531032325,0.320808986448264,0.885882386772011,-0.603668794332169,0.135058634944184,-0.409011685238689
"1",-1.66080340407575,"7","couple","25","8",0.13146787742449,0.136600285359124,-0.22150249311772,-0.632822618809612,1.11164666553782,-1.26903173297005,-0.515828495570293,-1.48909988389233,-0.164010881645138
"1",1.2194279528882,"7","couple","48","9",-0.423287858086875,0.0770858774496311,0.712369579944883,-0.55640688412889,0.334618782276319,0.389249422908834,1.00354731519674,0.229226555542013,-0.743199269363686
"1",0.38892616801973,"5","female","36","5",0.665711333625069,0.399962317444338,1.35307000239568,2.78121942010986,-0.222685751850004,0.027713854735613,0.295342682073905,0.0139727120925947,-0.684429385381899
"1",0.38892616801973,"5","female","36","5",-0.448015903647948,0.423286812780541,-0.979389006209704,-0.157582551422772,-0.306346723613589,1.93008178376037,-0.623029584626121,0.237443422444405,-0.760244955019238
"1",0.189138466455985,"3","couple","48","5",-0.434429055492113,-0.102139041373605,0.353072725965685,-0.694408669720572,0.47628118217511,1.02521621407141,-0.324845732922859,-0.786546387565338,0.846555425304639
"1",0.960951535730991,"5","couple","20","6",0.483734091624925,-0.0739145015513253,-0.748315506284737,-0.298121412914416,0.725509874446795,0.695357624000922,-0.358576397799594,-1.19095421038127,0.411137412522111
"1",0.960951535730991,"5","couple","20","6",-0.336454642787368,0.505569651539818,0.985313556643775,-0.601057327683623,0.738729401906674,0.220374805931803,-0.887739906915379,-0.840935489300821,-0.27964644372349
"1",-1.23317023537297,"8","female","49","9",-0.200896152101374,1.22801521659755,1.55017652865639,1.92424211634114,-0.164811669413962,-0.331972946219598,1.54690984592203,-0.756895059128252,0.565553246369195
"1",1.13175752932374,"6","couple","13","8",-0.989656154924418,0.0536034098268316,-0.507964004402157,-0.925864698020258,-0.0146337896532307,0.731971914153304,-0.499916848927289,1.19825894374243,-0.548818078509691
"1",1.13175752932374,"6","couple","13","8",-0.628193117153513,0.139314852431545,0.696130071184355,0.747146209372838,0.321835414369832,0.789776472564626,-0.654109386425653,0.134619886954857,-0.778221987774322
"1",-0.397134970066572,"6","couple","29","9",0.168456384943575,-0.929750659039899,0.965269800509793,0.793509650531794,0.501779420909173,-0.199658633066075,-0.602429393496148,0.375454845721642,-0.999462594544289
"1",0.993049112766592,"8","couple","36","9",0.647596927259662,-0.90328848273725,1.37422729539361,0.45830320403679,0.286101195744286,0.845643923021954,-1.379782481709,-0.496144236721302,0.535046160337464
"1",0.792736253271846,"4","couple","9","6",-0.10457010876178,-0.256739355639532,0.664339735444252,1.51696009734726,0.333004054853566,0.669158047625082,-0.531428673501817,-0.448281666722717,0.651187260588909
"1",1.19060574560754,"7","female","42","5",0.542672621060216,-0.970893388711929,1.06101631447265,0.828780526732929,0.157638980647926,0.837414290233429,0.845437960990142,-0.381779688162614,0.178580769591689
"1",-1.68886208654855,"5","couple","55","9",0.390387886906687,1.20431812056822,0.400385245798055,0.127548910691644,-0.455872283555301,0.464291137879895,1.4068440364128,0.602003689692403,0.915220425444679
"1",0.666496380988554,"5","couple","20","4",0.435106899814002,-0.111499182250252,0.866949445993251,-0.308633437153629,0.355691071932763,-0.186593033354783,0.0410679372010202,0.46194265716248,0.512334412933012
"1",1.17604624117256,"4","couple","55","7",-0.108038933556674,0.652402540636992,-0.626068190991339,0.373721500469565,0.331202004792221,0.258967734507937,-0.368263049508963,0.502671293895181,0.358923960552034
"1",0.472011309368696,"7","couple","42","9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",0.43087604490121,"6","female","29","7",0.242067353865583,-0.748077523847857,0.2999011498521,0.680144372099396,-0.320135841956577,1.96181310580774,-0.223657607184201,-0.339838788041134,0.281499581142036
"1",0.993049112766592,"8","couple","42","8",-0.0501448903161717,0.116451556274967,0.102882740524758,-0.656160171367289,0.112017925558251,0.48703093410782,1.03154907318479,-0.780175578933493,2.36196944742725
"1",0.993049112766592,"8","couple","42","8",1.20924066180219,-0.327587352260067,0.202330996055095,0.904570091282224,-0.368153209541637,1.03374566542879,0.527928068304497,0.401680834376606,1.06775899708052
"1",0.360490847701425,"5","male","37","9",-0.25747501862535,-0.723300187859801,-0.143706321865312,1.22008166945615,-0.254710545298056,1.42127528012028,-0.111333207651493,0.266759451424357,0.994672760397333
"1",0.739551881082608,"8","couple","24","9",-0.975877393234963,1.02433271507907,-0.372596086171838,0.951273011990187,0.319049717897761,0.0442040103296823,1.53773014440632,-0.788493608141432,0.840381770320414
"1",1.41089750861596,"7","female","34","8",4.58252869512287,-1.18227975680608,1.49558898241567,-0.097313803789273,-3.88516176553735,-1.52802141091205,2.18898352694869,0.469793758302693,-1.11066814986885
"1",-0.164748832403597,"7","couple","48","9",-0.0769176321612043,1.24860911352396,-0.608682761715871,0.860229719222374,0.0111705765855339,0.52926403236385,1.54518298929851,-0.701194158319138,1.21636971301548
"1",0.911874447623908,"6","couple","15","8",-0.048559294027679,-0.28251369458019,-0.990069031403931,-0.699942935763188,0.184479088000893,-0.0711376997059813,-0.452383810084388,1.25962553987704,-0.00619811414866845
"1",-1.66080340407575,"5","male","6","9",-0.788646698596535,1.11274001674181,-0.234003191555862,-0.421431141072368,0.862212504724765,-1.25794940510775,-0.732375203720189,-0.261465576168594,-0.397123624945665
"1",0.590831210645789,"7","couple","39","9",-0.325951932692682,-0.229239164694721,0.197936401435068,0.343031248506228,0.783404047632994,-0.791462634376575,0.859362413485362,-0.781002210381012,0.642279692262106
"1",-0.976079449720405,"4","couple","32","6",-0.973586148084622,0.692803840655404,2.86619555792378,-1.22842358134916,-2.57779814111944,2.26192246577879,-1.38033805773682,-0.368015716836602,0.0617317641460914
"1",1.07122770981096,"5","couple","21","6",-0.647701142612745,-0.588289698390579,-0.0594325917456372,0.821320521530563,0.185264250770067,0.0978292378012678,0.643836665504314,0.640607918267687,0.831158747869748
"1",1.23369332367452,"7","couple","0","5",2.6029082241502,1.39057318703795,0.46785486811587,0.755486662558716,-0.483161630418435,-0.470460566514759,-0.336785810925235,0.611677247633291,0.761234220802681
"1",-0.155598064150885,"6","female","29","9",-0.406002215608822,0.997785219496565,-0.246935551471295,-0.381999420202751,0.379852585538302,0.831317910968712,-0.355506044732539,0.0154209896468737,-0.43278645062537
"1",-0.386925795818081,"8","female","24","9",-0.500139153880272,-0.512284296603458,0.699669831983959,-0.353790403325987,0.744728419370552,-0.0940307751906847,-0.507427770567891,-0.00875140922310961,-0.587660133415757
"1",1.4368904673205,"5","female","39","3",-0.986006219540366,-0.939180726018846,-0.98995210306221,-1.24151249144851,0.0908897316159434,-1.653155957733,1.56059061425553,1.33380239519279,-1.28097208610977
