"INC_RNKM","INC_RNK5","INC_RNK4","INC_RNK3","INC_RNK2","INC_RNK1","INC_RANK","NEWID","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","EARNCOMP","EARN_OMP","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FGVX","FGVX_","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","OTHINX","OTHINX_","OTHRECX","OTHRECX_","PERSLT18","PERS_T18","PERSOT64","PERS_T64","OCCULIS1","OCCU_IS1","POPSIZE","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","STRTMNTH","STRTYEAR","TYPOWND","TYPOWND_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","INC__ANK","CUID","HORREF1","HORREF1_","HORREF2","HORREF2_","FGVXM","FGVXM_","FINCBEFM","FINC_EFM","FINCBEF1","FINCBEF2","FINCBEF3","FINCBEF4","FINCBEF5","FINCBEFI","FJSSDEDM","FJSS_EDM","FJSSDED1","FJSSDED2","FJSSDED3","FJSSDED4","FJSSDED5","FPVTXM","FPVTXM_","FRRXM","FRRXM_","FS_AMTXM","FS_A_TXM","FS_AMTX1","FS_AMTX2","FS_AMTX3","FS_AMTX4","FS_AMTX5","FS_AMTXI","FSS_RRXM","FSS__RXM","FSS_RRX1","FSS_RRX2","FSS_RRX3","FSS_RRX4","FSS_RRX5","FSS_RRXI","FSUPPXM","FSUPPXM_","FSUPPX1","FSUPPX2","FSUPPX3","FSUPPX4","FSUPPX5","FSUPPXI","FWAGEXM","FWAGEXM_","FWAGEX1","FWAGEX2","FWAGEX3","FWAGEX4","FWAGEX5","FWAGEXI","INC__NKM","JFS_AMTM","JFS__MTM","JFS_AMT1","JFS_AMT2","JFS_AMT3","JFS_AMT4","JFS_AMT5","OTHINXM","OTHINXM_","OTHINX1","OTHINX2","OTHINX3","OTHINX4","OTHINX5","OTHINXI","WELFRXM","WELFRXM_","WELFRX1","WELFRX2","WELFRX3","WELFRX4","WELFRX5","WELFRXI","PICKCODE","LUMPB","LUMPB_","LUMPBX","LUMPBX_","OTHINB","OTHINB_","OTHINBX","OTHINBX_","WELFRB","WELFRB_","WELFRBX","WELFRBX_","PSU","HIGH_EDU","EITC","EITC_","FSMPFRMX","FSMP_RMX","FSMPFRX1","FSMPFRX2","FSMPFRX3","FSMPFRX4","FSMPFRX5","FSMPFRXI","FSMPFRXM","INTRDVB","INTRDVB_","INTRDVBX","INTR_VBX","INTRDVX","INTRDVX_","INTRDVX1","INTRDVX2","INTRDVX3","INTRDVX4","INTRDVX5","INTRDVXI","INTRDVXM","NETRENTB","NETR_NTB","NETRENTX","NETR_NTX","NETRNTBX","NETR_TBX","NETRENT1","NETRENT2","NETRENT3","NETRENT4","NETRENT5","NETRENTI","NETRENTM","OTHREGB","OTHREGB_","OTHREGBX","OTHR_GBX","OTHREGX","OTHREGX_","OTHREGX1","OTHREGX2","OTHREGX3","OTHREGX4","OTHREGX5","OTHREGXI","OTHREGXM","RETSRVBX","RETS_VBX","RETSURVB","RETS_RVB","RETSURVX","RETS_RVX","RETSURV1","RETSURV2","RETSURV3","RETSURV4","RETSURV5","RETSURVI","RETSURVM","ROYESTB","ROYESTB_","ROYESTBX","ROYE_TBX","ROYESTX","ROYESTX_","ROYESTX1","ROYESTX2","ROYESTX3","ROYESTX4","ROYESTX5","ROYESTXI","ROYESTXM","FSMP_RXM","INTR_VXM","NETR_NTM","OTHR_GXM","RETS_RVM","ROYE_TXM","INT_HOME","INT_PHON","INT__OME","INT__HON","DIVISION","BIRTHYR","REFGEN","HISP_REF","HISP2"
0.659826872359334,0.814021648543171,0.60977104653473,0.611496716066466,0.716337714533826,0.438526430145683,0.0276944012934274,"03578121",44,"D",46,"D","1","2","D","01","D","2","D","13","D","13","D","1","D","1","D",2,"D","1","D",0,"D",0,"D",40285.676,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",0,"D",40,"D",52,"D",0,"D",435,"D",100,"D",652,"D",150,"D",.,"A","1",,2,"D",.,"A","03","D",.,"A",0,"T",0,"D",0,"D","03","D","1","1",,"2","D","1","D","4","2","D","1",,"1","01","2017","1","D",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,.,.,106264.679,.,.,.,.,.,59330.556,87604.549,79195.654,.,83065.733,.,.,.,74494.131,94954.362,64211.577,101389.652,79891.244,.,76226.799,82438.587,76815.578,.,.,101458.346,.,95162.04,.,.,80493.265,77285.94,.,68415.009,89776.816,.,73215.57,.,87585.218,59677.148,.,206,125,7.51568,15.79719,0,4.86005,0,0,5.63618,3.38143,0,11.14145,18.81381,5.62696,5.00545,8.68248,0,8.33204,4.45695,25.75033,81,30,0,0,0,0,0,0,1,"D",.,"A","0","D","09","06","A",357812,"2","D","2","D",0,"D",75088.8,"D",41198,87539,66852,65582,114273,202,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,75088.8,"D",41198,87539,66852,65582,114273,202,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A","S49A","13","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"9",1972,"4","1","1"
0.643218676870977,0.705926359847254,0.593631731921997,0.599440412935101,0.724309973493079,0.541747987269449,0.00373218670165093,"03578122",44,"D",46,"D","1","2","D","01","D","2","D","13","D","13","D","1","D","1","D",2,"D","1","D",0,"D",0,"D",40285.676,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",0,"D",40,"D",52,"D",0,"D",435,"D",100,"D",652,"D",150,"D",.,"A","1",,2,"D",.,"A","03","D",.,"A",0,"T",0,"D",0,"D","03","D","1","1",,"2","D","1","D","4","2","D","1",,"1","01","2017","1","D",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,.,.,106264.679,.,.,.,.,.,59330.556,87604.549,79195.654,.,83065.733,.,.,.,74494.131,94954.362,64211.577,101389.652,79891.244,.,76226.799,82438.587,76815.578,.,.,101458.346,.,95162.04,.,.,80493.265,77285.94,.,68415.009,89776.816,.,73215.57,.,87585.218,59677.148,.,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,0,0,0,0,0,0,1,"D",.,"A","0","D","09","06","A",357812,"2","D","2","D",0,"D",71519.6,"D",55609,89205,64643,63147,84994,202,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,71519.6,"D",55609,89205,64643,63147,84994,202,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A","S49A","13","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"9",1972,"4","1","1"
0.203106289434798,0.402209224814736,0.21162463577095,0.147253095204665,0.310463443088354,0.0348753764209381,0.177709624039833,"03578151",54,"D",.,"A","1","2","D",,"B","1","D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",1,"D",43202.896,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",0,"D",48,"D",.,"A",0,"D",304,"D",70,"D",435,"D",100,"D",.,"A","3",,1,"D",.,"A",,"A",.,"A",0,"T",0,"D",0,"D","10","D","4",,"A","2","D","1","D","3","1","D",,"A","2","12","2016","1","D",1,"D","1","D",2,.,"A",,"A",,"A",46,"D",.,"A",.,93918.213,.,.,.,.,.,81297.316,66199.67,63018.142,.,86307.872,.,.,.,77952.613,74238.778,80891.86,82130.968,75840.679,.,91882.348,79874.797,85723.702,.,.,85900.852,.,98559.802,.,.,91559.222,86222.086,.,103213.706,95752.694,.,94934.956,.,98579.395,83258.867,.,.,.,45.57,17.48,3.57,1.17,0,2.07,0,0,0,1.17,3.05,2.51,0,0,0,0,2.13,1.81,0,0,28.09,0,13.95,0,0,0,0,0,1,"D",.,"A","0","D","05","28","D",357815,,"A",,"A",0,"D",21550.8,"D",2737,30399,15161,20571,38886,201,1648.8,"D",209,2326,1160,1574,2975,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,21549.8,"D",2736,30398,15160,20570,38885,201,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"12","1","D",1,"D",1,1,1,1,1,100,1,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"6",1962,"3","2",
0.261368071862095,0.255821050406462,0.439346408627427,0.175627803311593,0.429267920047931,0.0740262370641192,0.178042869465858,"03578152",54,"D",.,"A","1","2","D",,"B","1","D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",1,"D",43202.896,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",0,"D",48,"D",.,"A",0,"D",304,"D",70,"D",435,"D",100,"D",.,"A","3",,1,"D",.,"A",,"A",.,"A",0,"T",0,"D",0,"D","10","D","4",,"A","2","D","1","D","3","1","D",,"A","2","12","2016","1","D",1,"D","2","D",2,.,"A",,"A",,"A",46,"D",.,"A",.,93918.213,.,.,.,.,.,81297.316,66199.67,63018.142,.,86307.872,.,.,.,77952.613,74238.778,80891.86,82130.968,75840.679,.,91882.348,79874.797,85723.702,.,.,85900.852,.,98559.802,.,.,91559.222,86222.086,.,103213.706,95752.694,.,94934.956,.,98579.395,83258.867,.,.,.,170.39,128.87,1.84,11.19,7.53,23.22,8.97,0,0,0,7.24,3.02,0,6.45,5.56,8.43,8.27,9.18,4.99,22.98,41.52,0,21.91,3.01,20.13,0,11.28377,2,1,"D",.,"A","0","D","05","28","D",357815,,"A",,"A",0,"D",26940.2,"D",8353,41502,17004,41989,25853,201,2061,"D",639,3175,1301,3212,1978,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,26939.2,"D",8352,41501,17003,41988,25852,201,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"12","1","D",1,"D",1,1,1,1,1,100,1,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"6",1962,"3","2",
0.366022486998118,0.36795958361704,0.395327926095976,0.362960556399712,0.373907069517257,0.368405147045117,0.496845229951282,"03578171",41,"D",41,"D","1","4","D","01","D","5","D","12","D","12","D",,"A","1","D",7,"D","4","D",0,"D",34868,"D",80369.343,0,"D",1301,"D",0,"D",.,"A",0,"D",12,"D",10668,"D",0,"D",17000,"D",.,"A",40,"D",7200,"D",435,"D",100,"D",870,"D",200,"D",.,"A","1",,1,"D",.,"A","10","D",.,"A",0,"T",2,"D",0,"D",,"A","4","4",,"1","D","4","D","4","1","D","2",,"1","12","2016",,"A",.,"A","1","D",2,.,"A","2","D",,"A",0,"D",15,"D",142626.132,.,93854.838,.,133318.268,.,.,140716.645,209240.292,149459.435,.,131525.96,168391.484,180573.598,191252.699,172571.541,.,.,.,124810.075,.,138748.757,175687.386,131255.415,.,.,.,.,.,150981.289,.,.,.,136361.924,127749.882,.,134098.659,.,184839.653,142532.91,.,.,118164.491,.,159.54,125.64,4,6,16,3,0,20,0,3,0,13,9,6,3.85076,4.14924,4,8.64,0,25,33.9,0,0,0,0,0,0,2.16,1,"D",.,"A","6","D","06","06","D",357817,,"A",,"A",0,"D",35848.6,"D",35023,35856,34976,37560,35828,301,0,"D",0,0,0,0,0,0,"D",0,"D",600,"D",600,600,600,600,600,100,10668,"D",10668,10668,10668,10668,10668,100,0,"D",0,0,0,0,0,100,17980.6,"D",17155,17988,17108,19692,17960,301,"D",7200,"D",7200,7200,7200,7200,7200,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"13","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"9",1975,"4","2","2"
0.338716331599142,0.344648316678674,0.370163673167795,0.339610788904356,0.344843556598174,0.354903275261083,0.496225301232905,"03578172",41,"D",41,"D","1","4","D","01","D","5","D","12","D","12","D",,"A","1","D",7,"D","4","D",0,"D",34868,"D",80369.343,0,"D",1301,"D",0,"D",.,"A",0,"D",12,"D",10668,"D",0,"D",17000,"D",.,"A",40,"D",7200,"D",435,"D",100,"D",870,"D",200,"D",.,"A","1",,1,"D",.,"A","10","D",.,"A",0,"T",2,"D",0,"D",,"A","4","4",,"1","D","4","D","4","1","D","2",,"1","12","2016",,"A",.,"A","2","D",2,.,"A","2","D",,"A",0,"D",15,"D",142626.132,.,93854.838,.,133318.268,.,.,140716.645,209240.292,149459.435,.,131525.96,168391.484,180573.598,191252.699,172571.541,.,.,.,124810.075,.,138748.757,175687.386,131255.415,.,.,.,.,.,150981.289,.,.,.,136361.924,127749.882,.,134098.659,.,184839.653,142532.91,.,.,118164.491,.,35,15,0,3,0,0,2,0,0,0,6,0,0,2,0,0,0,0,0,2,20,0,0,0,0,0,0,0,1,"D",.,"A","6","D","06","06","D",357817,,"A",,"A",0,"D",33947.6,"D",33933,33638,32915,35154,34098,301,0,"D",0,0,0,0,0,0,"D",0,"D",600,"D",600,600,600,600,600,100,10668,"D",10668,10668,10668,10668,10668,100,0,"D",0,0,0,0,0,100,16079.6,"D",16065,15770,15047,17286,16230,301,"D",7200,"D",7200,7200,7200,7200,7200,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"13","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"9",1975,"4","2","2"
0.619483815478466,0.788400647415129,0.404905311219824,0.736578156301092,0.442254581284336,0.596815052050495,0.113473452360104,"03578191",41,"D",38,"D","2","1","D",,"B","5","D","12","D","12","D",,"A","1","D",6,"D","3","D",0,"D",0,"D",35988.91,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",0,"D",.,"A",43,"D",0,"D",478,"D",110,"D",652,"D",150,"D",.,"A","1",,1,"D",.,"A","01","D",.,"A",0,"T",4,"D",0,"D",,"A","5","1",,"2","D","1","D","2","2","D","1",,"2","12","2016","1","D",2,"D","1","D",2,.,"A","2","D",,"A",0,"D",52,"D",46929.274,.,76057.494,.,.,.,74083.474,82638.803,.,40819.055,.,45446.335,62661.018,.,.,43385.244,.,.,50995.891,.,75549.499,.,.,54780.661,81648.996,70823.065,.,35480.477,45224.602,35480.477,51926.104,35480.477,.,.,.,62516.802,.,39441.055,57672.285,67772.059,.,.,.,.,223.18253,215.03,4.28,4.36,0,0,20.23,0,6.99,0,19,11.69,12.81,38.68508,0,1.32,9.31369,17,0,69.35123,8.15253,0,0,39.98,47.07,0,33.56,33.98746,1,"D",.,"A","2","D","08",,"A",357819,,"A",,"A",0,"D",68111.6,"D",64001,43000,91259,38236,104062,201,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,68111.6,"D",64001,43000,91259,38236,104062,201,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"12","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,,1975,"4","2","2"
0.447820968639934,0.527876218998526,0.46727707227904,0.304803996536471,0.409130374037378,0.483706956274969,0.022262283334753,"03578192",41,"D",38,"D","2","1","D",,"B","5","D","12","D","12","D",,"A","1","D",6,"D","3","D",0,"D",0,"D",35988.91,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",0,"D",.,"A",43,"D",0,"D",478,"D",110,"D",652,"D",150,"D",.,"A","1",,1,"D",.,"A","01","D",.,"A",0,"T",4,"D",0,"D",,"A","5","1",,"2","D","1","D","2","2","D","1",,"2","12","2016","1","D",2,"D","2","D",2,.,"A","2","D",,"A",0,"D",52,"D",46929.274,.,76057.494,.,.,.,74083.474,82638.803,.,40819.055,.,45446.335,62661.018,.,.,43385.244,.,.,50995.891,.,75549.499,.,.,54780.661,81648.996,70823.065,.,35480.477,45224.602,35480.477,51926.104,35480.477,.,.,.,62516.802,.,39441.055,57672.285,67772.059,.,.,.,.,273.12582,273.12582,6.39841,7.3543,0,30.63288,14.07,0,10.75,0,17.1235,37.24101,46.08873,6.29499,0,13.05816,9.7,18.73659,1.98,53.69725,0,4.22363,0,5.52055,0,0,27.72,18.11,1,"D",.,"A","2","D","07",,"A",357819,,"A",,"A",0,"D",43430,"D",47444,39209,29941,45538,55018,201,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,43430,"D",47444,39209,29941,45538,55018,201,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"12","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,,1975,"4","2","2"
0.85524746976912,0.852746217322165,0.857439349015472,0.852570384045321,0.851030533576175,0.849910684405821,0.90711523118343,"03578241",52,"D",53,"D","1","2","D","01","D","3","D","15","D","15","D","5","D","1","D",3,"D","4","D",0,"D",142527,"T",43019.648,0,"D",7895,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",101000,"D",60,"D",40,"D",0,"D",304,"D",70,"D",435,"D",100,"D",379571,"T","1",,3,"D",1600,"D","04","D",.,"A",379571,"T",0,"D",0,"D","01","D","2","1",,"2","D","1","D","2","1","D","2",,"1","12","2016","1","D",3,"D","1","D",2,.,"A",,"A",,"A",4,"D",23,"D",95115.04,.,.,.,77405.673,95420.466,.,75981.64,.,79855.741,91104.476,.,.,96979.43,.,.,89126.28,.,76784.116,.,.,109420.119,78353.885,75819.308,.,81601.919,94138.108,100467.042,95485.069,78735.711,.,.,.,94538.984,.,86870.553,81670.868,92784.54,.,.,.,.,.,77816.083,69.03,50.69,0,3.02,0,6.22,2.96,0,0,0,13.27,8.35,0,2.99,1.38521,1.09479,0,0,5.96,5.44,18.34,45.22,0,0,3.17,0,0,0,1,"D",.,"A","7","D","09","27","T",357824,,"A",,"A",0,"D",130369.9,"T",130370,130370,130370,130370,130370,100,1698,"D",1698,1698,1698,1698,1698,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,101000,"D",101000,101000,101000,101000,101000,100,"T",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A","S24A","15","2","D",1100,"D",1100,1100,1100,1100,1100,100,1100,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",40427,"T",28270,28270,28270,28270,28270,100,28270,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","T","A","A",,,,,"4",1964,"3","2","2"
0.855579301712174,0.853078049265219,0.857771180958526,0.852902215988375,0.851362365519229,0.850242516348875,0.907447063126484,"03578242",52,"D",53,"D","1","2","D","01","D","3","D","15","D","15","D","5","D","1","D",3,"D","4","D",0,"D",142527,"T",43019.648,0,"D",7895,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",101000,"D",60,"D",40,"D",0,"D",304,"D",70,"D",435,"D",100,"D",379571,"T","1",,3,"D",1600,"D","04","D",.,"A",379571,"T",0,"D",0,"D","01","D","2","1",,"2","D","1","D","2","1","D","2",,"1","12","2016","1","D",3,"D","2","D",2,.,"A",,"A",,"A",4,"D",23,"D",95115.04,.,.,.,77405.673,95420.466,.,75981.64,.,79855.741,91104.476,.,.,96979.43,.,.,89126.28,.,76784.116,.,.,109420.119,78353.885,75819.308,.,81601.919,94138.108,100467.042,95485.069,78735.711,.,.,.,94538.984,.,86870.553,81670.868,92784.54,.,.,.,.,.,77816.083,79.94,30.64,5.38,2.29,0,0,0,0,5.99,1.38,0,0,2.94,0,0,0.6,0,0,2.29,9.77,49.3,7,0,0,3.2,0,0,3.95,1,"D",.,"A","7","D","09","27","T",357824,,"A",,"A",0,"D",130369.9,"T",130370,130370,130370,130370,130370,100,1698,"D",1698,1698,1698,1698,1698,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,101000,"D",101000,101000,101000,101000,101000,100,"T",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A","S24A","15","2","D",1100,"D",1100,1100,1100,1100,1100,100,1100,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",40427,"T",28270,28270,28270,28270,28270,100,28270,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","T","A","A",,,,,"4",1964,"3","2","2"
0.0681221710424266,0.0761689025926431,0.0793652554694898,0.0809265947859218,0.0768546376565235,0.0819112617594977,0.260480108797176,"03578251",73,"D",.,"A","1","2","D","01","D","8","D","10","D",,"A",,"A",,"A",1,"D","8","D",0,"D",9600,"D",35410.392,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",9600,"D",0,"D",0,"D",.,"A",.,"A",0,"D",739,"D",170,"D",870,"D",200,"D",.,"A","2",,0,"D",.,"A",,"A",.,"A",0,"T",0,"D",1,"D",,"A","1",,"A","2","D","1","D","4","2","D",,"A","1","01","2017","1","D",.,"A","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,.,.,83169.546,.,.,.,.,.,63439.794,82781.42,66978.645,.,62813.281,.,.,.,62833.385,70103.619,65103.694,72194.528,66980.966,.,71547.552,63121.132,71909.619,.,.,76037.992,.,71821.094,.,.,76134.335,66797.523,.,63079.265,79734.785,.,63216.73,.,83092.775,72156.576,.,70.29,70.29,0,2.5,6,7,0,5,0,3,2.99,3,8,7,2.1269,2.8731,0,10.8,2,8,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","02","06","D",357825,"1","D",,"A",0,"D",9600,"D",9600,9600,9600,9600,9600,100,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,9600,"D",9600,9600,9600,9600,9600,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A","S49A","10","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"9",1943,"2","1",
