"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6"
"1",-0.151896441272555,"6","male","42","9",0.0941757956702442,0.41525207095683,-0.413850636268793,0.337157234025132,1.49892340414075,0.314259627124885
"1",-1.62638456118697,"8","male","0","9",-0.153595211601367,-0.0925256950054035,-0.710972421385929,0.819548792533668,-0.251143748499016,-0.141612624142457
"1",-1.62638456118697,"8","male","0","9",-1.41003440130565,0.417189232993882,-0.376757624218231,1.03988525800573,-0.513715613662813,-1.21338048571371
"1",0.286549475407956,"7","male","24","1",0.203851698883247,0.530515832962132,0.195414343610887,-0.0266834334839984,2.21029649328095,0.238482018851424
"1",0.286549475407956,"7","male","24","4",0.195741847565477,0.148513721374989,-0.957524941244727,-0.327007743441647,4.09504753347191,-0.280662517714786
"1",1.22891778800408,"8","couple","0","9",1.14329208064071,-1.55336242554969,0.0165864340948422,0.222849277963234,0.264176534369709,-0.729980024587298
"1",1.22891778800408,"8","couple","36","9",-1.09697717495851,-0.833234397778068,-0.366967311331167,1.018429123682,0.419265844876237,-0.251077897257004
"1",-1.11922723236054,"5","female","36","2",-0.670979467707585,-1.09766925873312,2.38743879245122,-0.263152775090815,-1.17625843886477,-1.6892742923124
"1",0.414562860124787,"4","female","21","6",1.56089116957409,-1.5252228344129,1.23649889043822,-0.710304837995226,-0.505901826004888,-1.3327239035184
"1",-1.3849457119737,"4","couple","53","9",-0.838156882204586,0.769350750792495,-0.306067105390748,0.780746822246364,-0.264523243555295,-0.230650381752235
"1",-1.3849457119737,"4","couple","53","9",-0.242892626946215,-0.870726866484184,-0.188779851878293,0.868544793645905,-0.577033244885134,-0.225521968544572
"1",0.428319092211458,"8","male","8","9",-0.585088502617782,0.234251716212317,-0.673282487624121,0.942543314859894,0.218375087210173,-0.955878337148388
"1",0.79263647854254,"4","couple","39","7",-1.17023716624279,1.67733479889227,0.395837414985779,0.270295734898326,0.874931802334302,-0.306603009523866
"1",0.79263647854254,"4","couple","39","7",0.426451969532792,-0.371475052060129,0.884534564808599,-0.152211823087201,-0.957477721581542,0.981302480533839
"1",-0.291786931710886,"8","couple","48","9",0.0395027634336427,-0.240793430029787,-0.224442030894603,0.720296835838529,0.786009853343412,-0.727759589238806
"1",0.926749744700749,"7","couple","26","6",0.240062325597762,0.526184319107171,0.571149051893003,0.111946326693597,0.386413352032322,0.323922215772185
"1",-2.52654692460193,"4","female","6","4",-0.567319830751477,-1.55279931366415,-0.419723749960624,1.01323241721273,0.552930737486879,-0.887832514190165
"1",-0.928374583942525,"4","female","0","8",0.369976340757229,0.155301080176397,-0.742874931376928,0.630014470685016,-0.626913406924853,-0.257848078875961
"1",-1.82401405287601,"5","female","6","9",-0.235127800236499,-0.826267660898963,-0.621355996486355,0.715684809913409,-1.12241411303408,0.717025660982577
"1",0.102818500375379,"6","male","15","9",0.273846998196497,-0.166505679026752,-0.223547469063491,0.354990234704417,1.66206158395014,0.136966579897879
"1",-0.723568221636694,"8","male","4","9",-0.0720678808955481,0.383186322652745,0.765247897226923,0.467258111330253,-0.899237560867256,-0.667284487146478
"1",-0.814207636757288,"7","couple","0","8",0.147001643731084,1.11035661799948,0.340985714326726,0.0716429924742862,0.965238783110021,-0.00739744684468257
"1",0.495787264643868,"7","male","17","9",0.330411433088208,2.29636756759133,-0.55777433836673,-0.367036157650754,0.0257048155904447,-0.155074600895164
"1",0.0867608248377876,"5","female","34","9",-0.083151060837651,-0.72679192108438,0.0556609481746308,0.634215280127081,-0.250839291522441,0.358857101770873
"1",0.372748144081764,"4","female","27","4",-1.14567935642769,-0.858754408346117,2.08874115225773,0.00504483768958699,0.488615799510919,-0.599145573732373
"1",-1.59755716250752,"6","female","45","8",-0.149760502682363,-0.0792758994703431,1.1451796472077,0.292679432391397,-0.9398783256785,0.00822649961024599
"1",-1.33695332436027,"8","female","0","9",0.30401520844744,0.0965868684607162,-0.913551602706317,0.747510028103922,0.106813385306859,-1.22030556875427
"1",1.33863462994437,"6","female","39","4",0.859423639076608,0.27121059730186,-0.632382146916826,0.290460679292235,0.373507370349239,-0.293023147326497
"1",-1.56206768581386,"5","female","36","1",-0.0755038366831735,2.95287142791943,0.667184274282141,-1.73395944933084,1.19142670150521,-0.437958798224714
"1",0.173604150563524,"6","couple","27","9",0.162164826877525,0.532227298965592,1.35827843502784,0.00904487297439606,-0.627953909179695,-0.634656604325204
"1",1.11318613222025,"8","couple","42","9",1.06532723593482,0.836087856015065,0.827471099421385,-0.487162678324178,-0.111816009509597,-0.323726524905415
"1",-0.90891293320726,"7","female","31","9",-0.325843315065423,-0.1274291595378,-0.0212642160299416,0.802070845471057,0.87272523026012,-1.20412390159685
"1",-0.90891293320726,"7","female","31","9",-0.939278263461467,-0.183347788444594,0.0138034799691518,0.968498960471633,-0.224314637625921,-0.731865606291119
"1",0.126678349237294,"8","couple","15","8",NA,NA,NA,NA,NA,NA
"1",0.79263647854254,"8","couple","6","9",1.00295882084595,0.0139125174243544,0.105567024318011,0.0948122879653714,-0.228527432425869,-0.117416135275964
"1",0.79263647854254,"8","couple","6","9",1.60638590579359,-0.620124126682634,0.909780764795654,-1.20511252946713,0.518419080331858,0.443128967465369
"1",-0.636659899399766,"8","female","12","6",-0.382415804118424,2.00509448595189,-0.280634503323369,-1.32282576393352,-1.15938030419151,2.06456252868237
"1",0.649424036840272,"8","couple","53","9",0.698407792399947,-0.426838988522145,1.36161779768426,-0.205721639635515,0.321993513412684,-0.41293260776855
"1",0.649424036840272,"8","couple","53","9",0.203758071434073,-0.787482948124968,0.279747715872043,0.709490253858058,-0.213041807388134,-1.33680479741874
"1",-1.32905958000027,"5","male","37","6",-0.663691158680147,-0.0340296630494596,-0.905224336574822,1.04704821729433,-0.761226829485733,-0.89546331584143
"1",-1.32905958000027,"5","male","37","6",0.0362686613116824,-0.675947509106986,0.620123857291058,0.593469879605786,-0.205957407962157,-0.492563123612649
"1",1.35195690856619,"7","couple","0","8",-1.07964925864705,0.40858388522123,-0.952430580693336,0.629012373130604,1.11076758240553,0.774208299950799
"1",0.740063451960867,"7","couple","34","5",0.377061420080708,1.75311143295137,-0.475927395110543,0.094872272390555,0.0751022922585194,-0.791881246608317
"1",1.17184474188667,"8","couple","12","5",0.548787158019261,0.81454292842312,-0.146413275782049,0.392935718938355,-0.651942518239566,-1.05476102304519
"1",1.17184474188667,"8","couple","12","5",0.511244625395586,-0.362238605595047,-0.52181022535546,0.689370443229303,-0.378356827298534,-0.979956395344409
"1",0.574002656673444,"7","male","8","9",0.439529180398886,0.596636812606263,-0.356685049142567,0.35221949930173,1.39615770927429,-0.796664383976943
"1",-0.225349905027433,"7","female","51","9",0.412840613427664,0.018884825468565,-0.593908032995176,0.609492560206276,-0.51299368266871,-0.231250364681343
"1",0.686147991299104,"7","couple","26","9",-0.418087346547675,-1.02742687561537,-0.579515269689831,0.885505238510246,-0.715558672042859,0.268080281064944
"1",-1.87441200981143,"4","male","29","8",-0.925492535533006,-0.357490011298201,-0.506786320075421,-0.569415097797098,0.20801978493005,2.61359030737661
"1",-0.70589804189154,"8","female","11","9",2.3489290375492,-0.0977816244875657,-1.22607179957642,-1.84565240457773,-0.119877483384437,0.242352845732272
"1",1.14271911933028,"4","couple","40","4",1.14984578174965,-1.54718609130112,0.087451022394222,-2.20704130637954,3.131145987365,1.60311111904873
"1",-0.441606783797532,"5","couple","48","8",0.303496852214878,-0.32006357670566,1.12023082823855,0.236332433753539,-0.651109957891849,-0.451245060247626
"1",-0.124997043653193,"5","couple","48","7",0.460345703131676,0.489411201837067,1.24044952112923,-0.668724834654488,-0.414907265392234,0.983847044880507
"1",0.926749744700749,"8","male","12","9",NA,NA,NA,NA,NA,NA
"1",1.20057408515934,"7","couple","12","8",1.25975266463637,-0.119500505488855,-0.411971587608704,-0.253925046184853,1.81303556500915,-0.110182520627516
"1",-0.636659899399766,"5","female","36","9",2.34693388959991,-0.0794710652149847,-0.701595506801675,-1.62786375231418,-0.407750044719836,-0.22504152921242
"1",-0.851581606353526,"7","male","11","5",-0.809342035146742,-1.13478458537986,-0.913251822260546,1.07068153025416,1.17028581363158,-1.69031218314476
"1",-0.795765823838123,"7","female","47","9",0.708776296433094,-0.706989697961015,0.687101312482894,0.282683968610922,-0.107090049992476,-0.73907622249263
"1",0.5547187403903,"8","couple","42","8",-0.269533435958154,0.997754506765998,-0.485966268019861,0.491942191322804,-0.432159742436372,0.343410245408593
"1",0.5547187403903,"8","couple","42","8",-0.742200521284691,0.902424394493491,-0.279401593086653,0.764610845788586,-0.625932359557963,-0.437258070874184
"1",0.722244155012362,"7","couple","42","6",0.443383834382347,0.495908780609994,-0.440582585629857,0.436006217706385,0.511557907893016,-0.324975288991236
"1",0.351526114622459,"8","female","47","9",-1.2967721165657,0.0525848771090545,0.705278365414341,0.621374275967467,1.6541208121764,-0.66379338736533
"1",-1.56206768581386,"7","female","0","9",NA,NA,NA,NA,NA,NA
"1",0.126678349237294,"7","female","6","9",0.450285316258891,0.387495995954691,0.656292092254402,-0.474123410081715,-1.01945756552625,1.37186480820879
"1",-0.263057588438223,"4","couple","41","7",0.392057859028121,0.705480072920459,1.19387173047294,-0.310772375248099,-0.24042905632917,0.279983543452809
"1",0.757733631706019,"4","couple","9","7",-1.19290774389997,0.152783839223128,0.471426821552421,0.55977994715766,1.03531211640962,0.390685874909882
"1",0.757733631706019,"4","couple","9","7",0.393382159703829,0.114784237038491,0.13002830770774,0.404107478265754,0.850377339343722,-0.435089886210773
"1",0.826971774197795,"4","female","41","5",-1.48105004191265,2.72991651558297,-0.922706174346486,-0.542606261421451,-1.16506653744849,1.04931787903873
"1",-0.602873992106447,"7","female","36","1",-0.977920911034489,2.40571797322969,1.83364097879212,-2.45930969347285,-0.976872355927759,0.899699035135336
"1",-0.124997043653193,"6","couple","0","8",1.0490024022852,0.137176350469297,0.0386288979825329,-0.215242932601593,0.102642026051265,0.6171009103079
"1",0.00458803756879426,"7","female","6","9",-0.672067704252347,0.504754341322948,0.841633101712657,0.599883462662838,-1.16250862885088,-0.847194117093551
"1",-1.64277461106134,"7","male","0","9",0.384573668468696,-0.657000559714761,1.154806753514,0.1084009607591,-0.12103564411165,-0.035799401152058
"1",0.686147991299104,"6","couple","9","9",-0.262514969180429,0.224450571876151,-0.884714845250154,0.905797435888746,-0.854199128873411,-0.711879941662334
"1",1.11318613222025,"5","couple","0","4",0.706880029436767,-0.599879244313423,0.231910937551287,0.488207406373495,-1.16014220610617,-1.0976228607791
"1",-1.1770821981896,"7","couple","55","7",0.590133709203943,2.50011481992763,0.878456481425596,-1.37244544754683,-0.247509988565534,-0.747956630327052
"1",-1.1770821981896,"7","couple","55","7",0.124882274012755,-0.185951700782671,0.0371906709319657,0.46598144201568,2.04097558804467,-0.998152633473649
"1",-0.441606783797532,"8","couple","6","9",-0.594706286106731,-0.459457684435201,-0.373991058531649,1.02251032289883,-0.391554072958227,-0.98046522342919
"1",1.24294823269515,"8","couple","2","9",-1.38735991641718,-0.501531987943661,-0.251515335966689,0.915860499362043,-0.458981255560757,0.462598294701306
"1",-3.24817590146241,"5","female","36","4",-1.2512467154065,-1.35076297875096,0.24645104113001,0.974073342173957,-0.685557253881898,-0.1442481391102
"1",1.20057408515934,"5","couple","2","8",-1.08379781232842,-1.20856225000696,2.57451959462529,-0.922360959451818,0.722201309932361,0.237373895272413
"1",-0.441606783797532,"7","couple","53","8",-0.453434821287636,-1.45176624284786,-0.950605266884507,1.0454615224921,-0.385683170283491,-0.436945731680161
"1",-0.244119576678285,"7","female","6","9",-0.357459576569339,-0.55238583443411,-0.0717400049392901,0.941821448692393,-0.591345565247618,-1.0833537138713
"1",0.495787264643868,"6","couple","6","9",-0.257919838894157,-0.205179746453224,0.171326925805887,0.782617155078351,-0.233680148601927,-0.606662925864384
"1",-0.291786931710886,"7","couple","34","9",0.726042896409856,-0.302312651914993,0.600393204586119,0.189756253524749,-0.137854012463275,-0.260100792396772
"1",0.686147991299104,"7","female","12","8",1.60272003543946,0.371589531865884,0.805332782977608,-0.827097107637958,-0.178439428397833,-0.854037603559796
"1",-0.320912554267285,"8","male","37","9",0.200847044765197,-1.02297130188091,-0.0448342501764483,0.674929801868815,0.822304175960782,-0.6100426364692
"1",-0.206745607082048,"5","male","55","4",0.916843326305596,0.270256611982491,-0.048547403511833,-0.366215297995959,1.95745588139919,0.458612189707386
"1",-0.569620168514365,"6","male","13","9",0.0816436866125659,-0.151424333887266,-1.33973408838494,0.593463211483874,-0.560423806472503,0.71261875073245
"1",-0.569620168514365,"8","female","42","9",0.605810250521967,0.649107376562023,0.739323511073122,-0.148595603023385,-0.178698916661257,0.252690731618085
"1",0.79263647854254,"5","male","55","6",1.17203071342095,-0.132601294490674,-0.804866266208728,0.279046398618367,-0.305648008586323,-0.716467368184341
"1",-1.80418691981059,"6","female","49","9",-0.00572560622202855,-0.371467335972832,0.365983723358479,0.676715992861266,0.126039615002537,-0.809739395759288
"1",-0.350445541377313,"7","couple","8","9",-0.408280767127583,0.708458391601509,1.35015083908602,0.122748472472688,-0.0913050793025479,-0.360294962491799
"1",1.09826328454745,"8","couple","41","9",-0.00946247824628266,0.41878066845475,0.440322225367276,0.415059253435969,0.0806360662451471,-0.0362013007741153
"1",-0.602873992106447,"8","couple","36","9",0.747437310559844,1.25881762673982,-0.692373318948333,-0.132395086844754,-0.0983391037142109,0.472781558288048
"1",-1.1770821981896,"8","male","37","9",-0.162234625193468,-0.0174607874987626,-0.289623608573375,0.80192557814754,0.533289389464509,-0.893970860625138
"1",-1.1770821981896,"8","male","37","9",0.986776112362242,0.559520414413056,-0.258854225804957,0.0693572995492581,-0.734305304369268,-0.0398817007699413
"1",-1.67037728067961,"5","female","42","1",0.85977824732557,-1.55644086651876,-1.32376267939458,0.678505146422559,-1.18232953398284,-1.69338015180314
"1",-0.380397450055462,"5","couple","0","8",0.91847176055972,-1.01634143089847,-0.592449549936708,0.487086332603502,-0.536087794415286,-0.462385681186541
"1",0.30843126870865,"6","couple","6","9",0.0980611629553682,0.0700142870151472,-0.359342995452613,0.39879620091501,2.17392054085967,-0.265792534970612
"1",0.649424036840272,"5","female","6","4",-0.926582955582537,-0.904525853709794,-0.152228718544015,1.03980696841874,-0.284439758245204,-0.570254018163539
"1",0.860757681491114,"5","female","45","5",0.751513327097379,0.35738607774576,-0.675936089731221,0.357093966202859,-0.162463426022485,-0.171676044359743
"1",0.860757681491114,"5","female","45","5",0.193678101223226,1.54788059151621,-0.883906521075151,0.305445629118606,-0.653457308477665,-0.288043602156255
"1",-1.67037728067961,"8","female","6","9",NA,NA,NA,NA,NA,NA
"1",-1.67037728067961,"8","female","6","9",0.459188421047552,-0.178813018541062,-0.205011910641552,0.411004533835545,0.0800558468089097,0.300090000498047
"1",0.344404441237018,"8","male","24","9",0.597821216357319,-0.0242945565443504,-1.26737583430192,0.156350913845365,1.36273054544635,0.717924919899896
"1",0.843932300379829,"7","couple","17","5",-1.4235912950064,-1.09311837442318,-0.302030670602285,1.11894750138163,-0.311389595579951,-0.473162281471738
"1",-1.26694998013619,"5","female","12","3",0.146021865463661,-0.503568662519002,-0.177455803473414,0.817152793978595,-0.509800088812177,-1.31983388192564
"1",-1.26694998013619,"5","female","12","5",0.519516646024176,-1.55137062451312,-0.544995691804912,0.784650037366676,-1.15694049400682,-1.68865916291267
"1",0.435163747012417,"4","couple","9","9",0.498316729529342,0.906566668059268,0.62115088336202,-0.254139928076017,0.894585863850553,0.319544070044981
"1",-0.5861816193513,"8","female","15","9",NA,NA,NA,NA,NA,NA
"1",0.843932300379829,"7","couple","48","7",0.263188563847193,1.82066000473511,0.456642721987581,-0.259511983544473,0.87923833805617,-0.720018264753038
"1",0.79263647854254,"8","couple","48","9",0.976942323186898,0.718136627097409,-0.986419033820893,-0.0340679958802328,1.21674898542865,-0.0481514563551177
"1",0.686147991299104,"8","couple","48","9",NA,NA,NA,NA,NA,NA
"1",0.0378418611608756,"8","male","34","9",0.319437266218389,-1.30776546414247,-0.651742216279689,0.579568293933751,2.08077275802075,-0.945033473656001
"1",0.0295773725005321,"8","male","48","9",-0.183550444912952,0.0624515537914242,-0.108185489060632,0.535156890631482,-0.935376550871663,0.668127176215801
"1",-0.777483682298456,"4","male","6","6",0.168166460733614,0.392272711755008,-0.426583188187626,0.312297567374668,0.608323916880717,0.682531692156429
"1",-0.282166987248877,"7","male","39","9",1.52757247445913,0.720795237646804,-0.19148855718195,-1.10843846094899,-1.16051422203906,0.996554536859724
"1",0.894011505083195,"4","female","12","6",1.8881862193187,-1.53860553593563,-0.828736193126338,-0.524293062608824,1.33369421302043,-0.881708108758639
"1",-1.67037728067961,"2","female","0","7",1.12148769305206,-0.437482526421931,-0.569346140083046,0.335161441390112,-0.599446600047116,-0.687070009824786
"1",1.56645017397294,"7","female","6","5",-0.86587217686309,-0.278124564026882,1.52897029936306,0.308123853185782,0.61016102340066,-0.481240550051595
"1",1.11318613222025,"5","female","48","5",-1.399019829706,-0.411129817358098,1.78885532361038,0.142898356209719,-1.15978497630187,0.297946559217412
"1",1.11318613222025,"5","female","48","5",-0.70749245944027,-0.713858912412535,2.83693134112421,-1.24073606119996,0.101704043883715,-0.76074616148412
"1",1.31173523232501,"5","couple","25","9",-0.689551448986589,2.06664918195054,0.879367064123116,-0.455386533637374,1.8532740481325,-0.63741230028315
"1",0.775257169265123,"8","couple","36","9",-0.344942020594867,0.0858002936004394,-0.226307482586647,0.754923023903352,-0.0646610879292339,-0.0367270239022125
"1",1.06809742641299,"7","couple","27","9",-0.0412523854429835,-0.438002370984243,-0.163962179539799,0.738850065904356,0.402660237862513,-0.307565645541702
"1",0.242093640625125,"8","female","6","9",0.0396696649881452,-0.702631852955751,1.11987320021702,0.458660891327874,-0.675367523304223,-1.05645711462305
"1",0.242093640625125,"8","female","6","9",0.167723612820004,-1.24661867879882,-1.05103171330278,0.674118995767106,1.2845725037483,0.0215881287434061
"1",-0.67099519505502,"4","male","25","7",0.718884478289168,-0.607615448757525,0.529432850007122,0.0665952183965653,0.110295256122296,0.405972928669179
"1",0.196681693461374,"5","couple","41","9",-0.797330617353245,-1.55560803023336,1.76216910282798,0.258302479951958,-0.674439980217827,-0.285273651934235
"1",1.05285133738369,"8","couple","41","9",0.248671166962446,-0.231760287865525,-0.266184804591813,0.585182212151207,0.123592348141836,0.0396039201487332
"1",-1.29002752303404,"7","male","24","9",-0.434959887975197,-0.429245550936172,0.48751675426958,0.727654974350531,0.207472089932906,-0.445477079979654
"1",-0.851581606353526,"8","couple","27","9",1.18281028030086,-0.181880028617249,-0.413888748810236,-0.683052768100389,3.33552910744698,-0.416140564764942
"1",-0.636659899399766,"8","female","25","7",-0.570264968077637,0.0669403231236588,0.112268292141504,0.896881106335278,-0.80323287672968,-1.27139146084234
"1",-0.0722049400202059,"8","couple","39","7",0.602858878742981,-1.07658188462869,-0.308511249553918,0.556385977647289,0.0943582810938189,-0.234166630869899
"1",0.612050067244035,"4","couple","42","6",2.40999913232731,-1.5153234029083,-1.62533351434453,-1.10067933034769,-1.12571948112699,-1.65509497947936
"1",-1.1770821981896,"6","male","0","7",-0.903650089097278,-0.458624191089305,-0.622914668485277,1.12039855638703,-0.329090816023928,-1.43665226859632
"1",0.414562860124787,"6","female","0","5",0.445658651779004,0.589682664229119,-0.720174590272461,0.408501690848895,0.342872318393986,-0.0329038360038255
"1",1.14271911933028,"5","female","53","5",0.115103445698686,1.03587978614714,0.114712803664101,0.319415241830641,0.340818464928257,-0.308713437627644
"1",1.14271911933028,"5","female","53","4",1.24257121216552,1.03247284990125,0.277351959797303,-0.622684937654224,0.0926524160394975,0.0921767814729364
"1",-0.928374583942525,"7","male","26","7",0.597672088009426,-1.3026385366685,-0.461516960370652,0.660485914634396,-0.645524115535164,-0.504102868238817
"1",-0.723568221636694,"8","couple","12","9",0.0188170587593957,-0.158328743363721,-0.527000988580209,0.562990840203586,1.30786586663142,0.146259726739401
"1",-0.723568221636694,"8","couple","12","9",-0.143106777967426,1.26022814513742,-0.552112274240873,0.472384943878155,0.424708166919296,-0.367932210084731
"1",-1.32905958000027,"5","male","36","1",-0.28678358858331,0.0293442799613587,-0.415505904398861,0.707472700621452,0.456918048542441,0.148408911091576
"1",0.286549475407956,"8","female","45","9",-0.174630257219672,1.00273738155038,1.25744797314367,-0.416196972310117,0.76134759555148,0.614722671575727
"1",0.79263647854254,"5","female","0","8",0.759340690223184,-0.366762638803135,1.42267885591367,-0.329009003891934,0.10911336376859,-0.239511780080868
"1",-0.636659899399766,"8","male","6","9",-1.53559517514049,-1.18787339392218,2.75204193436209,-0.696073907358209,-0.326225463288677,-0.793940897890228
"1",-0.636659899399766,"8","male","6","9",-1.6400053178814,-0.402795833671829,1.7793985541095,0.314255674954837,-1.15755744135971,-0.264491270980574
"1",0.843932300379829,"5","couple","6","9",0.214024894344523,-0.290175177820034,-0.139043725631063,0.664176243851017,-0.750818169334154,-0.208804345522134
"1",1.21479349348713,"4","couple","12","7",0.493541741844726,-0.204358515878427,0.752180035672654,0.276590280191529,0.205691157713799,-0.578203018072352
"1",0.257016488297928,"6","female","6","9",-0.0976558100394783,0.257884497590095,1.34766841133647,-0.13623277200488,0.535701031215086,0.424194881562036
"1",-0.614076003297195,"7","male","48","9",-1.04579773511962,-0.104146282494169,-0.817540717197515,0.277093307809626,0.348315967355988,1.79670784166513
"1",0.91044407172824,"7","couple","42","9",-0.54490302891744,-0.00207929697411566,1.24984672296427,-0.00336792983158867,2.07530039212849,0.0522640405507448
"1",0.91044407172824,"7","couple","42","9",-0.846662384867024,0.701395260660317,-0.3502636296332,0.882429352648484,-0.512871674104271,-0.822040964788348
"1",-0.504643529299862,"8","male","39","9",1.26736496935433,1.13165679436458,0.338201503790218,-0.73307687292712,-0.0446582970490124,0.109712050925807
"1",-1.00806608519487,"8","couple","15","9",NA,NA,NA,NA,NA,NA
"1",-0.870519618113463,"7","female","12","9",-0.280134384635604,-1.23217070856396,0.235759358115673,0.877007766327009,-0.849050707665436,-0.78382594280191
"1",0.515614397709286,"5","couple","27","9",-1.53389268313887,1.02493643188804,0.417277630178628,-0.106170450455581,3.24217419058606,0.207973955924388
"1",0.515614397709286,"5","couple","27","9",0.906487188540846,-0.336258476446904,-0.43410283632378,-0.12776812212834,2.01862238044608,0.429398671090264
"1",0.686147991299104,"6","couple","41","9",0.421144423298096,1.72622919743363,-0.238155387116936,0.0768718470441825,-0.792455726290236,-0.78001468875652
"1",0.990741737519613,"5","couple","42","8",0.590115218582045,0.432184001482295,1.81358374119726,-1.78063115072987,1.8931069085678,0.571109953048994
"1",0.990741737519613,"5","couple","42","8",0.371714132776907,0.0366915981684555,-0.43739259578211,0.507652376269942,0.752898184071309,-0.150048617634709
"1",0.351526114622459,"6","couple","0","7",-2.42584693506797,-1.13221195363659,1.23527513646083,-0.261044120964559,1.75973042242991,1.58669410893585
"1",0.351526114622459,"6","couple","0","7",-0.994071870923554,-1.55720983258151,0.215958341105553,0.687329323785557,2.10964583783822,-0.140261915870244
"1",1.56645017397294,"7","female","9","8",0.591347478274105,-0.662805924948537,2.28604437180811,-0.966808013165559,-0.457629771766629,-1.00602221364111
"1",1.56645017397294,"4","male","39","5",NA,NA,NA,NA,NA,NA
"1",1.20057408515934,"7","couple","0","9",-0.0131395078310332,-0.495520437919065,0.034326980061642,0.786541373390292,-0.820075919468249,-0.607020122922353
"1",-0.320912554267285,"4","female","13","5",-0.436055083898048,0.150286632970608,0.506190826694777,-0.404739865793063,-0.952086502882793,2.00744549372244
"1",-0.320912554267285,"4","female","13","5",-2.42276848495667,-0.248402669226953,0.496280600520672,0.933934570509265,0.905775830972474,-1.69131396094163
"1",1.18625827332719,"8","couple","25","8",0.15621696766029,0.0208191612620756,2.14586053641436,-0.698775996910104,0.793782329848112,-0.980324381172361
"1",0.79263647854254,"7","couple","17","8",0.317279225769103,1.50208459520566,1.32633097948122,-0.599162141737086,-0.959586926070672,-0.169942035353368
"1",0.196681693461374,"7","male","6","9",-1.55085031229315,-1.55848070124233,-0.550056600529821,0.962434031994449,-0.560147420012804,0.661764129730422
"1",1.43017230059576,"5","couple","45","6",0.212669257324355,1.07272696438025,-0.211312825828443,0.200852575124333,-0.788406277792843,0.474059669813172
"1",-0.462410638355544,"5","female","39","2",-1.06979472745239,-1.47483604123112,-0.43245584746603,-2.54759437330612,2.06569498217712,3.17036873310732
"1",0.00458803756879426,"8","female","36","9",-0.589176774251844,-0.451682519666025,-0.113492586970406,0.987490008931321,-0.168604960982034,-1.28421498050353
"1",-1.1770821981896,"8","couple","6","9",-0.294835378023996,0.0230476372970174,0.333361370594445,0.756610165892767,-0.201155102419867,-1.04001960599677
"1",-1.1770821981896,"8","couple","6","9",0.155206529398303,-0.283626398874208,-0.360562991385264,0.763787788034878,-0.0866743165435727,-0.675505762340719
"1",0.211927782490672,"8","female","6","9",0.497480464088247,-0.591003534748928,-0.593891073297763,0.456856174038907,2.18955777242987,-1.69235500118117
"1",0.211927782490672,"8","female","6","9",-1.86749881503819,0.877095677512727,-0.400095160280886,0.663677591506533,1.32067593446314,0.227511976356556
"1",-0.291786931710886,"8","couple","41","9",0.361379315933535,1.18481263003328,-0.251763813992743,0.325474215859843,-0.804924730340656,-0.4901003202969
"1",1.56645017397294,"7","female","12","3",0.40600850479836,-0.710193375158515,1.48653773332508,0.0115036942207785,-1.14672405180436,-0.497863821888437
"1",1.56645017397294,"7","female","12","3",-0.148083334197747,-0.840281638361035,0.83851863880537,0.595736280602367,-1.105645059192,-0.407592960593576
"1",0.926749744700749,"8","couple","6","9",-0.510070137971712,-0.770059257441773,0.212485627947864,0.884981924349159,0.324228571837565,-0.923280330736182
"1",0.926749744700749,"8","couple","6","9",-0.387425559155492,-0.565478406519283,-0.00889970149217784,0.800638110019073,0.642271407217515,-0.310201186516646
"1",-0.866718403482633,"5","male","6","9",0.165705534034832,1.36198055254204,-0.545971563109107,-0.00841574675507029,2.1171675867062,-0.171381857356492
"1",-0.777483682298456,"5","female","49","5",1.22011562573506,-0.605912668606082,-0.602989485537698,0.31280671057301,-0.332447906753234,-1.08460521072357
"1",-1.1121055589751,"6","female","0","8",0.769185787730923,-0.404801998170078,-0.51193446362619,0.466593827069793,-0.765749090242397,-0.140911085624286
"1",1.05285133738369,"7","male","8","1",0.126236610854209,0.46510238981115,1.82732318509557,-0.680457845183937,0.00015938856474782,0.340633493050104
"1",0.400716422593192,"8","male","0","8",0.0782767486507134,1.36914163873649,-0.269202670057896,-0.102566808108268,2.0700432536504,0.160467357668614
"1",0.400716422593192,"8","male","0","8",0.196941828203253,0.463238638281229,0.707208550651092,0.0422821524958456,-0.677453046473253,0.637047366562757
"1",0.722244155012362,"7","couple","15","9",-0.572680323612841,0.242610560519141,0.992516363514797,0.432426072272963,0.753549040154716,-0.472377495255997
"1",1.20057408515934,"8","couple","15","9",0.0518007598283516,-0.610663474795048,-0.599522139299689,0.825018369900975,-0.694670736414453,-0.230424372216337
"1",0.271834613370109,"8","male","51","9",-1.29694628499483,-1.26859453159278,-0.761580897452352,1.2069661484448,-0.327688248294369,-1.05380478358901
"1",-1.31336007156678,"5","male","20","5",0.648066890232913,0.27987090678926,0.085954424638074,0.15742806237627,1.63583097069101,-0.669238883243749
"1",1.02202488980003,"7","female","4","3",0.668788898580576,0.304081723184572,0.813279451186799,-0.069196983949855,0.0786367437962126,0.0120951421240107
"1",0.826971774197795,"5","female","6","9",0.441689563276347,0.247323127049499,0.980888864064313,-0.272964595263308,-0.661319900584663,0.823508167950876
"1",0.330088629404873,"8","couple","51","9",-0.534178196685461,0.677013290919084,0.0814726559154728,0.640142120841752,-0.934453435609581,0.00140544448652707
